seconds,utc_unixtimestamp,donation_id,donation_amount,cumulative_donation_amount
565886,1515890486,431137,10.00,1891142.28
565891,1515890491,431139,25.00,1891167.28
565892,1515890492,431140,25.00,1891192.28
565893,1515890493,431141,150.00,1891342.28
565895,1515890495,431142,35.00,1891377.28
565901,1515890501,431143,5.00,1891382.28
565908,1515890508,431145,50.00,1891432.28
565909,1515890509,431146,30.00,1891462.28
565911,1515890511,431147,15.00,1891477.28
565915,1515890515,431148,10.00,1891487.28
565916,1515890516,431149,40.00,1891527.28
565917,1515890517,431151,50.00,1891577.28
565918,1515890518,431152,50.00,1891627.28
565918,1515890518,431153,25.00,1891652.28
565920,1515890520,431154,120.00,1891772.28
565922,1515890522,431155,150.00,1891922.28
565922,1515890522,431156,150.00,1892072.28
565924,1515890524,431157,35.00,1892107.28
565925,1515890525,431158,25.00,1892132.28
565934,1515890534,431160,25.00,1892157.28
565940,1515890540,431161,10.00,1892167.28
565940,1515890540,431162,20.00,1892187.28
565943,1515890543,431163,25.00,1892212.28
565949,1515890549,431164,10.00,1892222.28
565951,1515890551,431165,35.00,1892257.28
565953,1515890553,431166,2500.00,1894757.28
565955,1515890555,431167,20.00,1894777.28
565956,1515890556,431168,35.00,1894812.28
565957,1515890557,431169,5.00,1894817.28
565965,1515890565,431170,30.00,1894847.28
565967,1515890567,431171,25.00,1894872.28
565967,1515890567,431172,35.00,1894907.28
565969,1515890569,431173,35.00,1894942.28
565969,1515890569,431174,100.00,1895042.28
565970,1515890570,431175,6.99,1895049.27
565978,1515890578,431176,35.00,1895084.27
565979,1515890579,431177,120.00,1895204.27
565983,1515890583,431178,35.00,1895239.27
565984,1515890584,431179,40.00,1895279.27
565988,1515890588,431180,35.00,1895314.27
565990,1515890590,431182,10.00,1895324.27
565990,1515890590,431183,15.00,1895339.27
565991,1515890591,431184,50.00,1895389.27
565993,1515890593,431185,5.00,1895394.27
565995,1515890595,431186,25.00,1895419.27
565997,1515890597,431187,10.00,1895429.27
566002,1515890602,431188,5.55,1895434.82
566003,1515890603,431189,25.00,1895459.82
566006,1515890606,431190,120.00,1895579.82
566007,1515890607,431192,150.00,1895729.82
566014,1515890614,431193,50.00,1895779.82
566014,1515890614,431194,10.00,1895789.82
566016,1515890616,431195,120.00,1895909.82
566020,1515890620,431197,30.00,1895939.82
566023,1515890623,431198,20.00,1895959.82
566025,1515890625,431200,20.00,1895979.82
566025,1515890625,431201,20.00,1895999.82
566027,1515890627,431202,30.00,1896029.82
566027,1515890627,431203,25.00,1896054.82
566031,1515890631,431204,30.00,1896084.82
566031,1515890631,431205,1000.00,1897084.82
566032,1515890632,431206,30.00,1897114.82
566033,1515890633,431208,10.00,1897124.82
566036,1515890636,431209,5.00,1897129.82
566036,1515890636,431210,25.00,1897154.82
566038,1515890638,431211,5.00,1897159.82
566041,1515890641,431212,35.00,1897194.82
566041,1515890641,431213,30.00,1897224.82
566043,1515890643,431214,50.00,1897274.82
566044,1515890644,431215,30.00,1897304.82
566044,1515890644,431216,50.00,1897354.82
566045,1515890645,431217,25.00,1897379.82
566050,1515890650,431218,20.00,1897399.82
566054,1515890654,431219,25.00,1897424.82
566056,1515890656,431220,35.00,1897459.82
566056,1515890656,431221,5.00,1897464.82
566058,1515890658,431222,25.00,1897489.82
566063,1515890663,431223,35.00,1897524.82
566063,1515890663,431224,5.00,1897529.82
566064,1515890664,431225,50.00,1897579.82
566068,1515890668,431226,120.00,1897699.82
566069,1515890669,431227,150.00,1897849.82
566070,1515890670,431228,25.00,1897874.82
566071,1515890671,431229,5.00,1897879.82
566073,1515890673,431230,30.00,1897909.82
566079,1515890679,431232,150.00,1898059.82
566082,1515890682,431234,30.00,1898089.82
566082,1515890682,431235,35.00,1898124.82
566086,1515890686,431237,50.00,1898174.82
566087,1515890687,431238,5.00,1898179.82
566094,1515890694,431240,150.00,1898329.82
566094,1515890694,431241,150.00,1898479.82
566094,1515890694,431242,150.00,1898629.82
566096,1515890696,431243,150.00,1898779.82
566098,1515890698,431245,100.00,1898879.82
566098,1515890698,431246,150.00,1899029.82
566100,1515890700,431247,30.00,1899059.82
566103,1515890703,431248,150.00,1899209.82
566107,1515890707,431250,25.00,1899234.82
566108,1515890708,431252,35.00,1899269.82
566110,1515890710,431253,35.00,1899304.82
566110,1515890710,431254,15.00,1899319.82
566111,1515890711,431255,20.00,1899339.82
566112,1515890712,431256,35.00,1899374.82
566114,1515890714,431257,50.00,1899424.82
566114,1515890714,431258,30.00,1899454.82
566116,1515890716,431259,50.00,1899504.82
566118,1515890718,431260,150.00,1899654.82
566118,1515890718,431261,25.00,1899679.82
566120,1515890720,431262,30.00,1899709.82
566122,1515890722,431263,50.00,1899759.82
566123,1515890723,431264,30.00,1899789.82
566128,1515890728,431265,125.00,1899914.82
566129,1515890729,431266,50.00,1899964.82
566138,1515890738,431267,25.00,1899989.82
566140,1515890740,431268,30.00,1900019.82
566142,1515890742,431270,150.00,1900169.82
566143,1515890743,431271,35.00,1900204.82
566143,1515890743,431272,15.00,1900219.82
566144,1515890744,431273,35.00,1900254.82
566145,1515890745,431274,25.00,1900279.82
566146,1515890746,431275,150.00,1900429.82
566146,1515890746,431276,200.00,1900629.82
566151,1515890751,431279,30.00,1900659.82
566151,1515890751,431280,5.00,1900664.82
566153,1515890753,431281,150.00,1900814.82
566156,1515890756,431282,45.00,1900859.82
566158,1515890758,431284,5.00,1900864.82
566160,1515890760,431286,35.00,1900899.82
566161,1515890761,431287,120.00,1901019.82
566161,1515890761,431288,150.00,1901169.82
566162,1515890762,431289,35.00,1901204.82
566164,1515890764,431290,222.99,1901427.81
566165,1515890765,431291,50.00,1901477.81
566172,1515890772,431292,15.00,1901492.81
566172,1515890772,431293,7.00,1901499.81
566173,1515890773,431294,150.00,1901649.81
566173,1515890773,431295,120.00,1901769.81
566174,1515890774,431296,10.00,1901779.81
566176,1515890776,431297,150.00,1901929.81
566176,1515890776,431298,150.00,1902079.81
566178,1515890778,431299,150.00,1902229.81
566180,1515890780,431300,150.00,1902379.81
566181,1515890781,431301,150.00,1902529.81
566181,1515890781,431302,30.00,1902559.81
566181,1515890781,431303,5.00,1902564.81
566183,1515890783,431304,30.00,1902594.81
566184,1515890784,431305,10.00,1902604.81
566190,1515890790,431307,400.00,1903004.81
566191,1515890791,431308,25.00,1903029.81
566191,1515890791,431309,35.00,1903064.81
566192,1515890792,431310,150.00,1903214.81
566192,1515890792,431311,35.00,1903249.81
566193,1515890793,431312,30.00,1903279.81
566195,1515890795,431313,35.00,1903314.81
566195,1515890795,431314,35.00,1903349.81
566196,1515890796,431315,35.00,1903384.81
566199,1515890799,431316,20.00,1903404.81
566202,1515890802,431317,10.00,1903414.81
566209,1515890809,431318,200.00,1903614.81
566209,1515890809,431319,35.00,1903649.81
566210,1515890810,431320,150.00,1903799.81
566212,1515890812,431321,20.00,1903819.81
566212,1515890812,431322,120.00,1903939.81
566213,1515890813,431323,50.00,1903989.81
566214,1515890814,431324,35.00,1904024.81
566214,1515890814,431325,15.00,1904039.81
566215,1515890815,431326,30.00,1904069.81
566217,1515890817,431327,156.00,1904225.81
566219,1515890819,431329,25.00,1904250.81
566220,1515890820,431330,10.00,1904260.81
566220,1515890820,431331,150.00,1904410.81
566221,1515890821,431332,50.00,1904460.81
566222,1515890822,431333,50.00,1904510.81
566224,1515890824,431334,150.00,1904660.81
566225,1515890825,431335,50.00,1904710.81
566229,1515890829,431336,35.00,1904745.81
566231,1515890831,431338,151.00,1904896.81
566232,1515890832,431339,125.00,1905021.81
566232,1515890832,431340,50.00,1905071.81
566234,1515890834,431341,35.00,1905106.81
566235,1515890835,431342,101.00,1905207.81
566235,1515890835,431343,5.00,1905212.81
566237,1515890837,431345,100.00,1905312.81
566237,1515890837,431346,25.00,1905337.81
566241,1515890841,431347,5.00,1905342.81
566246,1515890846,431348,10.00,1905352.81
566247,1515890847,431349,25.00,1905377.81
566247,1515890847,431350,20.00,1905397.81
566248,1515890848,431351,15.00,1905412.81
566248,1515890848,431352,5.00,1905417.81
566249,1515890849,431353,50.00,1905467.81
566250,1515890850,431354,55.05,1905522.86
566250,1515890850,431356,35.00,1905557.86
566250,1515890850,431357,25.00,1905582.86
566252,1515890852,431358,75.00,1905657.86
566253,1515890853,431359,200.00,1905857.86
566254,1515890854,431360,5.00,1905862.86
566255,1515890855,431361,25.00,1905887.86
566257,1515890857,431363,150.00,1906037.86
566258,1515890858,431365,30.00,1906067.86
566260,1515890860,431366,150.00,1906217.86
566263,1515890863,431367,20.00,1906237.86
566263,1515890863,431368,35.00,1906272.86
566265,1515890865,431369,150.00,1906422.86
566265,1515890865,431370,5.00,1906427.86
566266,1515890866,431371,150.00,1906577.86
566269,1515890869,431373,50.00,1906627.86
566269,1515890869,431374,10.00,1906637.86
566272,1515890872,431375,35.00,1906672.86
566272,1515890872,431376,20.00,1906692.86
566275,1515890875,431377,35.00,1906727.86
566277,1515890877,431378,178.63,1906906.49
566277,1515890877,431379,10.00,1906916.49
566279,1515890879,431380,150.00,1907066.49
566280,1515890880,431382,35.00,1907101.49
566282,1515890882,431384,120.00,1907221.49
566282,1515890882,431385,10.00,1907231.49
566283,1515890883,431387,50.00,1907281.49
566283,1515890883,431388,125.00,1907406.49
566285,1515890885,431390,5.00,1907411.49
566287,1515890887,431391,5.00,1907416.49
566288,1515890888,431393,50.00,1907466.49
566293,1515890893,431397,150.00,1907616.49
566293,1515890893,431398,50.00,1907666.49
566294,1515890894,431399,50.00,1907716.49
566295,1515890895,431400,35.00,1907751.49
566297,1515890897,431401,120.00,1907871.49
566299,1515890899,431403,150.00,1908021.49
566300,1515890900,431404,25.00,1908046.49
566300,1515890900,431405,150.00,1908196.49
566302,1515890902,431406,10.00,1908206.49
566304,1515890904,431408,20.00,1908226.49
566304,1515890904,431409,130.00,1908356.49
566304,1515890904,431410,30.00,1908386.49
566304,1515890904,431411,25.00,1908411.49
566308,1515890908,431412,15.00,1908426.49
566309,1515890909,431413,150.00,1908576.49
566314,1515890914,431415,30.00,1908606.49
566316,1515890916,431416,50.00,1908656.49
566316,1515890916,431417,30.00,1908686.49
566319,1515890919,431420,30.00,1908716.49
566319,1515890919,431421,50.00,1908766.49
566321,1515890921,431422,150.00,1908916.49
566321,1515890921,431423,150.00,1909066.49
566322,1515890922,431424,30.69,1909097.18
566326,1515890926,431425,30.00,1909127.18
566329,1515890929,431428,25.00,1909152.18
566331,1515890931,431429,30.00,1909182.18
566331,1515890931,431430,15.00,1909197.18
566331,1515890931,431431,200.00,1909397.18
566332,1515890932,431433,100.00,1909497.18
566332,1515890932,431434,120.00,1909617.18
566332,1515890932,431435,150.00,1909767.18
566332,1515890932,431436,120.00,1909887.18
566333,1515890933,431437,15.00,1909902.18
566335,1515890935,431438,100.00,1910002.18
566335,1515890935,431439,30.00,1910032.18
566336,1515890936,431440,5.00,1910037.18
566337,1515890937,431441,150.00,1910187.18
566342,1515890942,431442,30.00,1910217.18
566342,1515890942,431443,50.00,1910267.18
566347,1515890947,431444,50.00,1910317.18
566349,1515890949,431445,10.00,1910327.18
566350,1515890950,431446,150.00,1910477.18
566355,1515890955,431447,100.00,1910577.18
566355,1515890955,431448,20.00,1910597.18
566355,1515890955,431449,25.00,1910622.18
566356,1515890956,431450,50.00,1910672.18
566357,1515890957,431451,5.00,1910677.18
566359,1515890959,431452,10.00,1910687.18
566360,1515890960,431453,30.00,1910717.18
566360,1515890960,431454,150.00,1910867.18
566361,1515890961,431455,31.00,1910898.18
566362,1515890962,431456,150.00,1911048.18
566363,1515890963,431457,150.00,1911198.18
566363,1515890963,431458,25.00,1911223.18
566363,1515890963,431459,25.00,1911248.18
566364,1515890964,431460,60.00,1911308.18
566365,1515890965,431461,50.00,1911358.18
566366,1515890966,431462,35.00,1911393.18
566366,1515890966,431463,35.00,1911428.18
566367,1515890967,431464,120.00,1911548.18
566367,1515890967,431465,151.00,1911699.18
566370,1515890970,431466,25.01,1911724.19
566371,1515890971,431467,10.00,1911734.19
566372,1515890972,431468,15.00,1911749.19
566373,1515890973,431469,5.00,1911754.19
566373,1515890973,431470,150.00,1911904.19
566375,1515890975,431472,25.00,1911929.19
566376,1515890976,431473,20.00,1911949.19
566377,1515890977,431474,5.00,1911954.19
566379,1515890979,431475,20.00,1911974.19
566379,1515890979,431476,30.00,1912004.19
566382,1515890982,431478,30.00,1912034.19
566382,1515890982,431479,35.00,1912069.19
566382,1515890982,431480,10.00,1912079.19
566382,1515890982,431481,10.00,1912089.19
566384,1515890984,431482,120.00,1912209.19
566385,1515890985,431483,25.00,1912234.19
566386,1515890986,431484,10.17,1912244.36
566386,1515890986,431485,10.00,1912254.36
566387,1515890987,431486,50.00,1912304.36
566387,1515890987,431487,25.00,1912329.36
566391,1515890991,431488,30.00,1912359.36
566391,1515890991,431489,30.00,1912389.36
566391,1515890991,431490,15.00,1912404.36
566393,1515890993,431492,120.00,1912524.36
566394,1515890994,431493,35.00,1912559.36
566395,1515890995,431495,30.00,1912589.36
566397,1515890997,431496,50.00,1912639.36
566397,1515890997,431497,10.00,1912649.36
566399,1515890999,431498,5.00,1912654.36
566399,1515890999,431499,10.00,1912664.36
566400,1515891000,431501,35.00,1912699.36
566401,1515891001,431502,30.00,1912729.36
566401,1515891001,431503,35.00,1912764.36
566403,1515891003,431505,200.00,1912964.36
566403,1515891003,431506,25.00,1912989.36
566404,1515891004,431508,30.00,1913019.36
566405,1515891005,431509,30.00,1913049.36
566408,1515891008,431510,150.00,1913199.36
566408,1515891008,431511,20.00,1913219.36
566409,1515891009,431512,5.00,1913224.36
566413,1515891013,431515,25.00,1913249.36
566413,1515891013,431516,150.00,1913399.36
566414,1515891014,431517,5.00,1913404.36
566416,1515891016,431518,150.00,1913554.36
566419,1515891019,431519,150.00,1913704.36
566421,1515891021,431520,20.00,1913724.36
566422,1515891022,431521,15.00,1913739.36
566424,1515891024,431522,35.00,1913774.36
566424,1515891024,431523,150.00,1913924.36
566425,1515891025,431524,35.00,1913959.36
566425,1515891025,431525,30.00,1913989.36
566425,1515891025,431526,150.00,1914139.36
566425,1515891025,431527,100.00,1914239.36
566427,1515891027,431528,30.00,1914269.36
566428,1515891028,431529,100.00,1914369.36
566429,1515891029,431530,10.00,1914379.36
566430,1515891030,431531,30.30,1914409.66
566431,1515891031,431533,150.00,1914559.66
566431,1515891031,431534,10.00,1914569.66
566432,1515891032,431535,5.00,1914574.66
566432,1515891032,431536,100.00,1914674.66
566433,1515891033,431537,120.00,1914794.66
566436,1515891036,431539,30.00,1914824.66
566436,1515891036,431540,150.00,1914974.66
566437,1515891037,431541,30.00,1915004.66
566438,1515891038,431542,5.00,1915009.66
566438,1515891038,431543,25.00,1915034.66
566438,1515891038,431544,25.00,1915059.66
566442,1515891042,431545,20.00,1915079.66
566443,1515891043,431547,30.00,1915109.66
566444,1515891044,431548,25.00,1915134.66
566446,1515891046,431549,10.00,1915144.66
566446,1515891046,431550,5.00,1915149.66
566450,1515891050,431551,50.00,1915199.66
566450,1515891050,431552,120.00,1915319.66
566451,1515891051,431554,30.00,1915349.66
566452,1515891052,431555,20.00,1915369.66
566453,1515891053,431556,5.00,1915374.66
566455,1515891055,431559,10.00,1915384.66
566456,1515891056,431560,30.00,1915414.66
566457,1515891057,431561,30.00,1915444.66
566458,1515891058,431563,15.00,1915459.66
566460,1515891060,431566,150.00,1915609.66
566462,1515891062,431567,15.00,1915624.66
566462,1515891062,431568,15.00,1915639.66
566463,1515891063,431569,15.00,1915654.66
566464,1515891064,431570,150.00,1915804.66
566465,1515891065,431571,35.00,1915839.66
566466,1515891066,431572,25.00,1915864.66
566467,1515891067,431573,150.00,1916014.66
566467,1515891067,431574,35.00,1916049.66
566468,1515891068,431575,150.00,1916199.66
566470,1515891070,431576,150.00,1916349.66
566471,1515891071,431577,50.00,1916399.66
566472,1515891072,431578,10.00,1916409.66
566474,1515891074,431579,5.00,1916414.66
566479,1515891079,431580,1000.00,1917414.66
566479,1515891079,431581,50.00,1917464.66
566479,1515891079,431582,40.00,1917504.66
566480,1515891080,431583,250.00,1917754.66
566483,1515891083,431585,150.00,1917904.66
566483,1515891083,431586,35.00,1917939.66
566483,1515891083,431587,20.00,1917959.66
566483,1515891083,431588,100.00,1918059.66
566484,1515891084,431589,100.00,1918159.66
566484,1515891084,431590,50.00,1918209.66
566484,1515891084,431591,500.00,1918709.66
566485,1515891085,431592,20.00,1918729.66
566485,1515891085,431594,40.00,1918769.66
566486,1515891086,431595,10.00,1918779.66
566490,1515891090,431596,35.00,1918814.66
566493,1515891093,431599,150.00,1918964.66
566495,1515891095,431601,50.00,1919014.66
566496,1515891096,431602,40.15,1919054.81
566496,1515891096,431603,15.00,1919069.81
566497,1515891097,431604,10.00,1919079.81
566498,1515891098,431605,35.00,1919114.81
566499,1515891099,431606,30.00,1919144.81
566499,1515891099,431607,50.00,1919194.81
566499,1515891099,431608,35.00,1919229.81
566500,1515891100,431609,750.00,1919979.81
566501,1515891101,431611,200.00,1920179.81
566501,1515891101,431612,160.00,1920339.81
566504,1515891104,431614,10.00,1920349.81
566504,1515891104,431615,130.00,1920479.81
566506,1515891106,431616,35.00,1920514.81
566507,1515891107,431617,30.00,1920544.81
566507,1515891107,431618,35.00,1920579.81
566509,1515891109,431619,10.00,1920589.81
566511,1515891111,431620,45.00,1920634.81
566512,1515891112,431622,30.00,1920664.81
566513,1515891113,431623,35.00,1920699.81
566514,1515891114,431625,36.00,1920735.81
566515,1515891115,431626,50.00,1920785.81
566516,1515891116,431628,150.00,1920935.81
566518,1515891118,431629,150.00,1921085.81
566518,1515891118,431630,50.00,1921135.81
566519,1515891119,431631,50.00,1921185.81
566520,1515891120,431632,150.00,1921335.81
566520,1515891120,431633,150.00,1921485.81
566521,1515891121,431634,50.00,1921535.81
566521,1515891121,431635,165.00,1921700.81
566523,1515891123,431637,150.00,1921850.81
566523,1515891123,431638,50.00,1921900.81
566524,1515891124,431639,30.00,1921930.81
566525,1515891125,431640,30.00,1921960.81
566525,1515891125,431641,20.00,1921980.81
566527,1515891127,431642,35.00,1922015.81
566529,1515891129,431643,20.00,1922035.81
566529,1515891129,431644,150.00,1922185.81
566531,1515891131,431645,300.00,1922485.81
566532,1515891132,431646,35.00,1922520.81
566532,1515891132,431647,35.00,1922555.81
566533,1515891133,431648,20.00,1922575.81
566533,1515891133,431649,150.00,1922725.81
566534,1515891134,431650,80.00,1922805.81
566537,1515891137,431652,20.00,1922825.81
566538,1515891138,431653,5.00,1922830.81
566540,1515891140,431654,30.00,1922860.81
566541,1515891141,431655,20.00,1922880.81
566543,1515891143,431656,150.00,1923030.81
566543,1515891143,431657,150.00,1923180.81
566543,1515891143,431659,10.00,1923190.81
566543,1515891143,431660,5.00,1923195.81
566544,1515891144,431661,30.00,1923225.81
566545,1515891145,431663,30.00,1923255.81
566546,1515891146,431664,35.00,1923290.81
566546,1515891146,431665,25.00,1923315.81
566547,1515891147,431666,20.00,1923335.81
566548,1515891148,431667,30.00,1923365.81
566549,1515891149,431668,150.00,1923515.81
566553,1515891153,431670,30.00,1923545.81
566553,1515891153,431671,30.00,1923575.81
566553,1515891153,431672,150.00,1923725.81
566556,1515891156,431673,20.00,1923745.81
566556,1515891156,431674,25.00,1923770.81
566559,1515891159,431675,25.00,1923795.81
566559,1515891159,431676,10.00,1923805.81
566559,1515891159,431677,35.00,1923840.81
566560,1515891160,431678,50.00,1923890.81
566562,1515891162,431679,25.00,1923915.81
566562,1515891162,431680,15.00,1923930.81
566563,1515891163,431681,35.00,1923965.81
566564,1515891164,431684,150.00,1924115.81
566565,1515891165,431687,10.00,1924125.81
566565,1515891165,431688,150.00,1924275.81
566566,1515891166,431689,150.00,1924425.81
566568,1515891168,431690,5.00,1924430.81
566568,1515891168,431691,25.00,1924455.81
566570,1515891170,431692,50.00,1924505.81
566570,1515891170,431693,10.00,1924515.81
566571,1515891171,431695,150.00,1924665.81
566573,1515891173,431696,15.00,1924680.81
566574,1515891174,431697,10.00,1924690.81
566574,1515891174,431698,40.00,1924730.81
566575,1515891175,431699,30.00,1924760.81
566576,1515891176,431700,25.00,1924785.81
566577,1515891177,431701,30.00,1924815.81
566577,1515891177,431702,5.00,1924820.81
566578,1515891178,431703,35.00,1924855.81
566580,1515891180,431704,5.00,1924860.81
566582,1515891182,431706,88.00,1924948.81
566583,1515891183,431707,150.00,1925098.81
566584,1515891184,431708,15.00,1925113.81
566587,1515891187,431711,31.00,1925144.81
566587,1515891187,431712,50.00,1925194.81
566589,1515891189,431713,30.00,1925224.81
566591,1515891191,431714,150.00,1925374.81
566593,1515891193,431715,5.00,1925379.81
566594,1515891194,431717,50.00,1925429.81
566596,1515891196,431719,10.00,1925439.81
566597,1515891197,431720,150.00,1925589.81
566599,1515891199,431721,20.00,1925609.81
566599,1515891199,431722,10.00,1925619.81
566600,1515891200,431723,10.00,1925629.81
566601,1515891201,431724,50.00,1925679.81
566601,1515891201,431725,120.00,1925799.81
566601,1515891201,431726,5.00,1925804.81
566602,1515891202,431727,20.00,1925824.81
566602,1515891202,431728,50.00,1925874.81
566604,1515891204,431729,150.00,1926024.81
566606,1515891206,431730,25.00,1926049.81
566606,1515891206,431731,150.00,1926199.81
566607,1515891207,431732,5.00,1926204.81
566608,1515891208,431733,35.00,1926239.81
566609,1515891209,431734,150.00,1926389.81
566610,1515891210,431735,150.00,1926539.81
566610,1515891210,431736,150.00,1926689.81
566610,1515891210,431737,25.00,1926714.81
566612,1515891212,431738,30.00,1926744.81
566613,1515891213,431739,5.00,1926749.81
566613,1515891213,431740,10.00,1926759.81
566613,1515891213,431741,50.00,1926809.81
566613,1515891213,431742,159.00,1926968.81
566616,1515891216,431743,35.00,1927003.81
566617,1515891217,431744,150.00,1927153.81
566620,1515891220,431746,300.00,1927453.81
566621,1515891221,431747,120.00,1927573.81
566622,1515891222,431748,30.00,1927603.81
566623,1515891223,431750,100.00,1927703.81
566623,1515891223,431752,250.00,1927953.81
566624,1515891224,431753,150.00,1928103.81
566624,1515891224,431756,35.00,1928138.81
566627,1515891227,431757,20.00,1928158.81
566627,1515891227,431758,50.00,1928208.81
566627,1515891227,431759,30.00,1928238.81
566628,1515891228,431761,120.00,1928358.81
566633,1515891233,431764,25.00,1928383.81
566634,1515891234,431766,150.00,1928533.81
566635,1515891235,431767,50.00,1928583.81
566636,1515891236,431768,150.00,1928733.81
566637,1515891237,431770,50.00,1928783.81
566639,1515891239,431771,20.00,1928803.81
566640,1515891240,431772,120.00,1928923.81
566641,1515891241,431773,50.00,1928973.81
566642,1515891242,431774,5.00,1928978.81
566644,1515891244,431775,20.00,1928998.81
566645,1515891245,431776,35.35,1929034.16
566646,1515891246,431777,150.00,1929184.16
566647,1515891247,431778,35.00,1929219.16
566650,1515891250,431780,25.00,1929244.16
566651,1515891251,431781,120.00,1929364.16
566651,1515891251,431782,25.00,1929389.16
566652,1515891252,431783,50.00,1929439.16
566653,1515891253,431784,100.00,1929539.16
566653,1515891253,431786,15.00,1929554.16
566654,1515891254,431788,50.00,1929604.16
566654,1515891254,431789,10.00,1929614.16
566655,1515891255,431790,360.00,1929974.16
566660,1515891260,431791,120.00,1930094.16
566662,1515891262,431793,35.00,1930129.16
566662,1515891262,431794,5.00,1930134.16
566664,1515891264,431795,10.00,1930144.16
566664,1515891264,431796,5.00,1930149.16
566665,1515891265,431797,20.00,1930169.16
566665,1515891265,431798,20.00,1930189.16
566667,1515891267,431799,30.00,1930219.16
566668,1515891268,431800,30.00,1930249.16
566669,1515891269,431801,5.00,1930254.16
566669,1515891269,431802,10.00,1930264.16
566671,1515891271,431803,150.00,1930414.16
566671,1515891271,431805,150.00,1930564.16
566674,1515891274,431806,10.00,1930574.16
566676,1515891276,431808,150.00,1930724.16
566677,1515891277,431809,25.00,1930749.16
566677,1515891277,431810,50.00,1930799.16
566677,1515891277,431811,5.00,1930804.16
566678,1515891278,431812,100.00,1930904.16
566680,1515891280,431813,157.00,1931061.16
566680,1515891280,431814,10.00,1931071.16
566681,1515891281,431815,10.00,1931081.16
566681,1515891281,431816,25.00,1931106.16
566681,1515891281,431817,25.00,1931131.16
566682,1515891282,431819,120.00,1931251.16
566683,1515891283,431820,10.00,1931261.16
566683,1515891283,431821,50.00,1931311.16
566683,1515891283,431822,30.00,1931341.16
566686,1515891286,431823,5.00,1931346.16
566686,1515891286,431824,50.00,1931396.16
566686,1515891286,431826,5.06,1931401.22
566687,1515891287,431827,31.00,1931432.22
566688,1515891288,431828,30.00,1931462.22
566689,1515891289,431829,125.00,1931587.22
566689,1515891289,431830,30.00,1931617.22
566691,1515891291,431831,30.00,1931647.22
566692,1515891292,431832,20.00,1931667.22
566693,1515891293,431833,290.00,1931957.22
566694,1515891294,431834,100.00,1932057.22
566696,1515891296,431835,140.00,1932197.22
566697,1515891297,431836,35.99,1932233.21
566698,1515891298,431837,25.00,1932258.21
566700,1515891300,431838,20.00,1932278.21
566701,1515891301,431840,50.00,1932328.21
566701,1515891301,431841,30.00,1932358.21
566701,1515891301,431842,10.00,1932368.21
566701,1515891301,431843,30.00,1932398.21
566702,1515891302,431844,20.00,1932418.21
566702,1515891302,431845,25.00,1932443.21
566702,1515891302,431846,5.00,1932448.21
566702,1515891302,431847,120.00,1932568.21
566703,1515891303,431848,150.00,1932718.21
566703,1515891303,431849,200.00,1932918.21
566706,1515891306,431851,35.00,1932953.21
566706,1515891306,431852,30.00,1932983.21
566706,1515891306,431853,35.00,1933018.21
566714,1515891314,431858,1000.00,1934018.21
566714,1515891314,431859,35.00,1934053.21
566716,1515891316,431860,150.00,1934203.21
566717,1515891317,431861,150.00,1934353.21
566718,1515891318,431862,20.00,1934373.21
566718,1515891318,431863,120.00,1934493.21
566722,1515891322,431864,50.00,1934543.21
566722,1515891322,431866,25.00,1934568.21
566723,1515891323,431867,5.00,1934573.21
566725,1515891325,431870,50.00,1934623.21
566728,1515891328,431871,5.00,1934628.21
566728,1515891328,431872,150.00,1934778.21
566730,1515891330,431873,35.00,1934813.21
566733,1515891333,431877,50.00,1934863.21
566733,1515891333,431878,150.00,1935013.21
566733,1515891333,431879,130.00,1935143.21
566735,1515891335,431880,200.00,1935343.21
566735,1515891335,431881,25.00,1935368.21
566736,1515891336,431882,400.00,1935768.21
566737,1515891337,431883,50.00,1935818.21
566737,1515891337,431884,5.00,1935823.21
566737,1515891337,431885,25.00,1935848.21
566738,1515891338,431887,30.00,1935878.21
566739,1515891339,431888,10.00,1935888.21
566741,1515891341,431889,30.00,1935918.21
566741,1515891341,431890,19.98,1935938.19
566742,1515891342,431891,50.00,1935988.19
566743,1515891343,431892,30.00,1936018.19
566744,1515891344,431894,10.00,1936028.19
566747,1515891347,431896,25.00,1936053.19
566747,1515891347,431897,50.00,1936103.19
566747,1515891347,431898,15.00,1936118.19
566748,1515891348,431899,35.00,1936153.19
566750,1515891350,431901,50.00,1936203.19
566751,1515891351,431902,60.00,1936263.19
566751,1515891351,431903,5.00,1936268.19
566752,1515891352,431904,50.00,1936318.19
566752,1515891352,431905,10.00,1936328.19
566757,1515891357,431907,5.00,1936333.19
566758,1515891358,431909,1000.00,1937333.19
566761,1515891361,431911,5.00,1937338.19
566763,1515891363,431912,60.00,1937398.19
566765,1515891365,431915,150.00,1937548.19
566765,1515891365,431916,200.00,1937748.19
566765,1515891365,431917,33.33,1937781.52
566766,1515891366,431918,10.00,1937791.52
566767,1515891367,431922,20.00,1937811.52
566768,1515891368,431923,150.00,1937961.52
566768,1515891368,431924,5.00,1937966.52
566769,1515891369,431925,25.00,1937991.52
566769,1515891369,431926,35.00,1938026.52
566774,1515891374,431928,1000.00,1939026.52
566774,1515891374,431929,150.00,1939176.52
566774,1515891374,431930,10.00,1939186.52
566777,1515891377,431932,25.00,1939211.52
