seconds,utc_unixtimestamp,donation_id,donation_amount,cumulative_donation_amount
371563,1578595363,627073,50.00,869560.03
371566,1578595366,627074,25.00,869585.03
371569,1578595369,627075,10.00,869595.03
371570,1578595370,627076,100.00,869695.03
371570,1578595370,627077,10.00,869705.03
371590,1578595390,627078,15.00,869720.03
371594,1578595394,627079,15.00,869735.03
371599,1578595399,627080,10.00,869745.03
371599,1578595399,627081,15.00,869760.03
371605,1578595405,627083,25.00,869785.03
371608,1578595408,627084,5.00,869790.03
371611,1578595411,627085,100.00,869890.03
371614,1578595414,627087,6.00,869896.03
371620,1578595420,627088,250.00,870146.03
371620,1578595420,627089,25.00,870171.03
371621,1578595421,627090,25.00,870196.03
371625,1578595425,627091,100.00,870296.03
371629,1578595429,627092,25.00,870321.03
371634,1578595434,627093,25.00,870346.03
371656,1578595456,627094,5.00,870351.03
371657,1578595457,627095,25.00,870376.03
371660,1578595460,627096,25.00,870401.03
371686,1578595486,627100,50.00,870451.03
371688,1578595488,627101,10.00,870461.03
371692,1578595492,627102,25.00,870486.03
371698,1578595498,627103,50.00,870536.03
371719,1578595519,627104,15.00,870551.03
371720,1578595520,627105,10.00,870561.03
371722,1578595522,627106,5.00,870566.03
371730,1578595530,627107,25.00,870591.03
371731,1578595531,627108,10.00,870601.03
371733,1578595533,627109,50.00,870651.03
371739,1578595539,627111,50.00,870701.03
371744,1578595544,627113,10.00,870711.03
371753,1578595553,627115,50.00,870761.03
371756,1578595556,627116,25.00,870786.03
371764,1578595564,627117,20.00,870806.03
371788,1578595588,627118,25.00,870831.03
371791,1578595591,627119,5.00,870836.03
371793,1578595593,627120,5.00,870841.03
371804,1578595604,627121,25.00,870866.03
371805,1578595605,627122,10.00,870876.03
371807,1578595607,627123,75.00,870951.03
371814,1578595614,627124,10.00,870961.03
371818,1578595618,627125,5.00,870966.03
371832,1578595632,627126,5.00,870971.03
371839,1578595639,627127,60.00,871031.03
371845,1578595645,627128,250.00,871281.03
371847,1578595647,627129,25.00,871306.03
371853,1578595653,627130,5.00,871311.03
371856,1578595656,627131,25.00,871336.03
371858,1578595658,627132,10.00,871346.03
371875,1578595675,627133,10.00,871356.03
371879,1578595679,627134,1000.00,872356.03
371890,1578595690,627135,59.00,872415.03
371909,1578595709,627136,5.00,872420.03
371912,1578595712,627137,30.00,872450.03
371918,1578595718,627138,15.50,872465.53
371934,1578595734,627140,25.00,872490.53
371945,1578595745,627141,25.00,872515.53
371945,1578595745,627142,5.00,872520.53
371948,1578595748,627143,20.00,872540.53
371948,1578595748,627144,5.00,872545.53
371948,1578595748,627145,50.00,872595.53
371949,1578595749,627146,20.00,872615.53
371968,1578595768,627147,5.00,872620.53
371979,1578595779,627148,25.00,872645.53
371986,1578595786,627149,75.00,872720.53
371989,1578595789,627150,50.00,872770.53
371990,1578595790,627151,5.00,872775.53
372003,1578595803,627152,100.00,872875.53
372007,1578595807,627153,50.00,872925.53
372034,1578595834,627154,500.00,873425.53
372038,1578595838,627155,5.00,873430.53
372042,1578595842,627156,100.00,873530.53
372047,1578595847,627158,50.00,873580.53
372051,1578595851,627159,25.00,873605.53
372060,1578595860,627160,100.00,873705.53
372082,1578595882,627161,5.00,873710.53
372105,1578595905,627162,5.00,873715.53
372116,1578595916,627163,25.00,873740.53
372121,1578595921,627164,25.00,873765.53
372128,1578595928,627165,20.00,873785.53
372129,1578595929,627166,25.00,873810.53
372130,1578595930,627167,25.00,873835.53
372132,1578595932,627168,5.00,873840.53
372139,1578595939,627169,50.00,873890.53
372143,1578595943,627170,25.00,873915.53
372147,1578595947,627171,30.00,873945.53
372189,1578595989,627173,50.00,873995.53
372192,1578595992,627175,20.00,874015.53
372197,1578595997,627176,5.00,874020.53
372212,1578596012,627177,25.00,874045.53
372228,1578596028,627178,5.00,874050.53
372228,1578596028,627179,6.00,874056.53
372249,1578596049,627181,25.00,874081.53
372253,1578596053,627182,25.00,874106.53
372255,1578596055,627183,5.00,874111.53
372256,1578596056,627184,50.00,874161.53
372274,1578596074,627185,100.00,874261.53
372277,1578596077,627186,15.00,874276.53
372291,1578596091,627187,10.00,874286.53
372296,1578596096,627188,50.00,874336.53
372310,1578596110,627189,50.00,874386.53
372312,1578596112,627190,5.00,874391.53
372314,1578596114,627191,20.00,874411.53
372345,1578596145,627193,5.00,874416.53
372354,1578596154,627194,5.00,874421.53
372355,1578596155,627195,50.00,874471.53
372394,1578596194,627196,50.00,874521.53
372416,1578596216,627199,5.00,874526.53
372437,1578596237,627200,50.00,874576.53
372438,1578596238,627201,10.00,874586.53
372459,1578596259,627202,10.00,874596.53
372468,1578596268,627204,25.00,874621.53
372488,1578596288,627206,50.00,874671.53
372489,1578596289,627207,25.00,874696.53
372491,1578596291,627209,25.00,874721.53
372505,1578596305,627210,10.00,874731.53
372506,1578596306,627211,25.00,874756.53
372509,1578596309,627212,25.00,874781.53
372532,1578596332,627214,5.00,874786.53
372533,1578596333,627215,25.00,874811.53
372537,1578596337,627216,10.00,874821.53
372556,1578596356,627217,5.00,874826.53
372601,1578596401,627218,50.00,874876.53
372616,1578596416,627219,5.00,874881.53
372631,1578596431,627220,50.00,874931.53
372639,1578596439,627221,10.00,874941.53
372639,1578596439,627222,1000.00,875941.53
372644,1578596444,627223,100.00,876041.53
372647,1578596447,627224,10.00,876051.53
372652,1578596452,627225,10.00,876061.53
372659,1578596459,627227,5.00,876066.53
372697,1578596497,627228,125.00,876191.53
372698,1578596498,627229,100.00,876291.53
372727,1578596527,627232,25.00,876316.53
372728,1578596528,627233,25.00,876341.53
372746,1578596546,627234,100.00,876441.53
372753,1578596553,627235,100.00,876541.53
372768,1578596568,627237,25.00,876566.53
372769,1578596569,627238,50.00,876616.53
372820,1578596620,627240,5.00,876621.53
372891,1578596691,627242,20.00,876641.53
372893,1578596693,627244,25.00,876666.53
372913,1578596713,627245,25.00,876691.53
372916,1578596716,627246,10.00,876701.53
372964,1578596764,627247,5.00,876706.53
372977,1578596777,627248,15.00,876721.53
372978,1578596778,627249,100.00,876821.53
372991,1578596791,627250,25.00,876846.53
372991,1578596791,627251,25.00,876871.53
373003,1578596803,627252,10.00,876881.53
373014,1578596814,627253,5.00,876886.53
373031,1578596831,627254,25.00,876911.53
373038,1578596838,627255,50.00,876961.53
373055,1578596855,627256,7.50,876969.03
373058,1578596858,627257,50.00,877019.03
373058,1578596858,627258,40.00,877059.03
373060,1578596860,627259,100.00,877159.03
373062,1578596862,627260,50.00,877209.03
373067,1578596867,627261,100.00,877309.03
373069,1578596869,627262,25.00,877334.03
373075,1578596875,627264,10.00,877344.03
373083,1578596883,627265,25.00,877369.03
373094,1578596894,627268,20.00,877389.03
373106,1578596906,627270,25.00,877414.03
373109,1578596909,627271,50.00,877464.03
373109,1578596909,627272,30.00,877494.03
373121,1578596921,627273,10.00,877504.03
373181,1578596981,627275,25.00,877529.03
373183,1578596983,627276,6.66,877535.69
373198,1578596998,627278,50.00,877585.69
373200,1578597000,627279,20.00,877605.69
373209,1578597009,627280,25.00,877630.69
373211,1578597011,627281,200.00,877830.69
373219,1578597019,627283,50.00,877880.69
373219,1578597019,627284,10.00,877890.69
373230,1578597030,627285,25.00,877915.69
373236,1578597036,627286,5.00,877920.69
373242,1578597042,627287,15.00,877935.69
373246,1578597046,627289,5.00,877940.69
373250,1578597050,627290,5.00,877945.69
373252,1578597052,627291,15.00,877960.69
373260,1578597060,627292,25.00,877985.69
373261,1578597061,627293,25.00,878010.69
373268,1578597068,627294,25.00,878035.69
373276,1578597076,627296,25.00,878060.69
373278,1578597078,627297,5.00,878065.69
373281,1578597081,627298,10.00,878075.69
373291,1578597091,627299,50.00,878125.69
373294,1578597094,627300,25.00,878150.69
373296,1578597096,627301,15.00,878165.69
373299,1578597099,627302,50.00,878215.69
373307,1578597107,627303,50.00,878265.69
373307,1578597107,627304,25.00,878290.69
373321,1578597121,627305,100.00,878390.69
373325,1578597125,627306,20.00,878410.69
373325,1578597125,627307,5.00,878415.69
373332,1578597132,627308,50.00,878465.69
373343,1578597143,627309,100.00,878565.69
373351,1578597151,627310,20.00,878585.69
373354,1578597154,627311,5.00,878590.69
373363,1578597163,627313,6.00,878596.69
373375,1578597175,627315,50.00,878646.69
373380,1578597180,627316,10.00,878656.69
373397,1578597197,627317,25.00,878681.69
373419,1578597219,627319,100.00,878781.69
373425,1578597225,627320,50.00,878831.69
373431,1578597231,627321,20.00,878851.69
373447,1578597247,627323,25.00,878876.69
373473,1578597273,627324,15.00,878891.69
373475,1578597275,627325,25.00,878916.69
373478,1578597278,627326,50.00,878966.69
373483,1578597283,627327,20.00,878986.69
373494,1578597294,627328,5.00,878991.69
373497,1578597297,627329,15.00,879006.69
373506,1578597306,627330,25.00,879031.69
373516,1578597316,627331,20.00,879051.69
373520,1578597320,627332,50.00,879101.69
373530,1578597330,627333,5.00,879106.69
373535,1578597335,627334,5.00,879111.69
373559,1578597359,627336,5.00,879116.69
373567,1578597367,627337,25.00,879141.69
373569,1578597369,627338,15.00,879156.69
373578,1578597378,627339,50.00,879206.69
373585,1578597385,627340,5.00,879211.69
373588,1578597388,627341,25.00,879236.69
373594,1578597394,627342,50.00,879286.69
373629,1578597429,627344,25.00,879311.69
373645,1578597445,627345,25.00,879336.69
373679,1578597479,627346,5.00,879341.69
373688,1578597488,627347,100.00,879441.69
373708,1578597508,627348,50.00,879491.69
373708,1578597508,627349,100.00,879591.69
373712,1578597512,627350,10.00,879601.69
373717,1578597517,627351,6.00,879607.69
373722,1578597522,627352,50.00,879657.69
373735,1578597535,627353,100.00,879757.69
373740,1578597540,627354,5.00,879762.69
373740,1578597540,627355,10.00,879772.69
373740,1578597540,627356,10.00,879782.69
373740,1578597540,627357,50.00,879832.69
373743,1578597543,627358,50.00,879882.69
373744,1578597544,627359,25.00,879907.69
373749,1578597549,627360,10.00,879917.69
373754,1578597554,627362,50.00,879967.69
373756,1578597556,627363,25.00,879992.69
373756,1578597556,627364,5.00,879997.69
373757,1578597557,627365,25.00,880022.69
373757,1578597557,627366,25.00,880047.69
373761,1578597561,627367,50.00,880097.69
373764,1578597564,627369,25.00,880122.69
373765,1578597565,627370,50.00,880172.69
373765,1578597565,627371,20.00,880192.69
373766,1578597566,627372,5.00,880197.69
373770,1578597570,627373,5.00,880202.69
373771,1578597571,627374,25.00,880227.69
373772,1578597572,627375,100.00,880327.69
373773,1578597573,627376,25.00,880352.69
373774,1578597574,627377,25.00,880377.69
373774,1578597574,627378,25.00,880402.69
373776,1578597576,627381,250.00,880652.69
373781,1578597581,627382,25.00,880677.69
373782,1578597582,627383,5.00,880682.69
373787,1578597587,627384,25.00,880707.69
373788,1578597588,627385,25.00,880732.69
373789,1578597589,627386,5.00,880737.69
373794,1578597594,627387,25.00,880762.69
373798,1578597598,627388,15.00,880777.69
373802,1578597602,627390,5.00,880782.69
373805,1578597605,627391,200.00,880982.69
373808,1578597608,627392,25.00,881007.69
373812,1578597612,627393,25.00,881032.69
373812,1578597612,627394,25.00,881057.69
373813,1578597613,627395,10.00,881067.69
373815,1578597615,627396,50.00,881117.69
373816,1578597616,627397,5.00,881122.69
373817,1578597617,627398,50.00,881172.69
373817,1578597617,627399,25.00,881197.69
373819,1578597619,627401,20.00,881217.69
373820,1578597620,627402,5.00,881222.69
373820,1578597620,627403,1000.00,882222.69
373821,1578597621,627404,5.00,882227.69
373822,1578597622,627405,50.00,882277.69
373826,1578597626,627406,5.00,882282.69
373828,1578597628,627407,25.00,882307.69
373830,1578597630,627408,5.00,882312.69
373830,1578597630,627409,5.00,882317.69
373835,1578597635,627410,7.00,882324.69
373835,1578597635,627411,50.00,882374.69
373839,1578597639,627412,50.00,882424.69
373842,1578597642,627413,15.00,882439.69
373850,1578597650,627414,25.00,882464.69
373852,1578597652,627415,50.00,882514.69
373858,1578597658,627416,10.00,882524.69
373860,1578597660,627417,10.00,882534.69
373861,1578597661,627418,10.00,882544.69
373876,1578597676,627419,50.00,882594.69
373891,1578597691,627420,25.00,882619.69
373896,1578597696,627423,25.00,882644.69
373898,1578597698,627424,50.00,882694.69
373900,1578597700,627425,100.00,882794.69
373900,1578597700,627426,25.00,882819.69
373902,1578597702,627427,50.00,882869.69
373903,1578597703,627428,5.00,882874.69
373905,1578597705,627429,15.00,882889.69
373908,1578597708,627430,100.00,882989.69
373910,1578597710,627431,5.00,882994.69
373911,1578597711,627432,5.00,882999.69
373916,1578597716,627434,20.00,883019.69
373923,1578597723,627435,10.00,883029.69
373925,1578597725,627436,25.00,883054.69
373926,1578597726,627437,50.00,883104.69
373926,1578597726,627438,25.00,883129.69
373927,1578597727,627439,157.00,883286.69
373937,1578597737,627441,5.00,883291.69
373940,1578597740,627442,100.00,883391.69
373941,1578597741,627443,15.00,883406.69
373950,1578597750,627444,25.00,883431.69
373952,1578597752,627445,50.00,883481.69
373957,1578597757,627446,100.00,883581.69
373966,1578597766,627448,5.00,883586.69
373969,1578597769,627449,25.00,883611.69
373971,1578597771,627450,25.00,883636.69
373978,1578597778,627451,50.00,883686.69
373985,1578597785,627452,25.00,883711.69
373987,1578597787,627453,25.00,883736.69
373991,1578597791,627454,50.00,883786.69
373995,1578597795,627456,25.00,883811.69
374006,1578597806,627457,50.00,883861.69
374015,1578597815,627459,50.00,883911.69
374021,1578597821,627460,50.00,883961.69
374026,1578597826,627461,5.00,883966.69
374035,1578597835,627462,25.00,883991.69
374043,1578597843,627464,25.00,884016.69
374055,1578597855,627465,5.00,884021.69
374063,1578597863,627466,25.00,884046.69
374068,1578597868,627467,25.00,884071.69
374090,1578597890,627469,20.00,884091.69
374108,1578597908,627471,6.00,884097.69
374113,1578597913,627472,50.00,884147.69
374114,1578597914,627473,50.00,884197.69
374119,1578597919,627474,10.00,884207.69
374120,1578597920,627475,25.00,884232.69
374126,1578597926,627476,15.00,884247.69
374131,1578597931,627477,20.00,884267.69
374131,1578597931,627478,10.00,884277.69
374133,1578597933,627479,10.00,884287.69
374139,1578597939,627480,5.00,884292.69
374141,1578597941,627482,20.00,884312.69
374141,1578597941,627483,1000.00,885312.69
374153,1578597953,627484,15.00,885327.69
374169,1578597969,627485,25.00,885352.69
374174,1578597974,627486,15.00,885367.69
374177,1578597977,627487,5.00,885372.69
374180,1578597980,627488,200.00,885572.69
374185,1578597985,627489,25.00,885597.69
374190,1578597990,627492,5.00,885602.69
374192,1578597992,627493,5.00,885607.69
374199,1578597999,627494,100.00,885707.69
374200,1578598000,627495,50.00,885757.69
374206,1578598006,627496,5.00,885762.69
374209,1578598009,627497,25.00,885787.69
374210,1578598010,627498,25.00,885812.69
374211,1578598011,627499,5.00,885817.69
374213,1578598013,627500,25.00,885842.69
374213,1578598013,627501,25.00,885867.69
374215,1578598015,627502,5.00,885872.69
374223,1578598023,627503,100.00,885972.69
374224,1578598024,627504,25.00,885997.69
374225,1578598025,627505,50.00,886047.69
374227,1578598027,627506,15.00,886062.69
374229,1578598029,627507,5.00,886067.69
374230,1578598030,627508,50.00,886117.69
374233,1578598033,627509,5.00,886122.69
374235,1578598035,627510,40.00,886162.69
374238,1578598038,627511,5.00,886167.69
374240,1578598040,627512,15.00,886182.69
374241,1578598041,627513,30.00,886212.69
374252,1578598052,627514,15.00,886227.69
374253,1578598053,627515,5.00,886232.69
374256,1578598056,627516,250.00,886482.69
374258,1578598058,627517,5.00,886487.69
374270,1578598070,627520,50.00,886537.69
374271,1578598071,627521,25.00,886562.69
374275,1578598075,627522,25.00,886587.69
374279,1578598079,627523,25.00,886612.69
374279,1578598079,627524,25.00,886637.69
374280,1578598080,627525,5.00,886642.69
374281,1578598081,627526,100.00,886742.69
374282,1578598082,627527,15.00,886757.69
374286,1578598086,627528,500.00,887257.69
374292,1578598092,627529,10.00,887267.69
374294,1578598094,627530,25.00,887292.69
374307,1578598107,627531,10.00,887302.69
374307,1578598107,627532,10.00,887312.69
374314,1578598114,627533,25.00,887337.69
374316,1578598116,627534,25.00,887362.69
374321,1578598121,627535,100.00,887462.69
374323,1578598123,627536,25.00,887487.69
374324,1578598124,627538,15.00,887502.69
374325,1578598125,627539,5.00,887507.69
374327,1578598127,627541,50.00,887557.69
374339,1578598139,627543,25.00,887582.69
374349,1578598149,627544,200.00,887782.69
374352,1578598152,627545,20.00,887802.69
374353,1578598153,627546,25.00,887827.69
374354,1578598154,627547,5.00,887832.69
374359,1578598159,627548,15.00,887847.69
374361,1578598161,627549,5.00,887852.69
374364,1578598164,627550,100.00,887952.69
374366,1578598166,627551,25.00,887977.69
374368,1578598168,627552,15.00,887992.69
374370,1578598170,627553,5.00,887997.69
374374,1578598174,627554,50.00,888047.69
374381,1578598181,627556,5.00,888052.69
374382,1578598182,627557,5.00,888057.69
374404,1578598204,627558,5.00,888062.69
374407,1578598207,627560,25.00,888087.69
374414,1578598214,627561,100.00,888187.69
374420,1578598220,627562,5.00,888192.69
374421,1578598221,627563,5.00,888197.69
374422,1578598222,627564,50.00,888247.69
374424,1578598224,627565,20.00,888267.69
374424,1578598224,627566,5.00,888272.69
374429,1578598229,627567,5.00,888277.69
374432,1578598232,627568,5.00,888282.69
374440,1578598240,627570,5.00,888287.69
374443,1578598243,627571,100.00,888387.69
374447,1578598247,627573,5.00,888392.69
374458,1578598258,627574,30.00,888422.69
374461,1578598261,627575,5.00,888427.69
374462,1578598262,627576,25.00,888452.69
374464,1578598264,627577,25.00,888477.69
374465,1578598265,627578,10.00,888487.69
374467,1578598267,627580,15.00,888502.69
374468,1578598268,627581,15.00,888517.69
374470,1578598270,627582,100.00,888617.69
374471,1578598271,627583,10.00,888627.69
374477,1578598277,627584,100.00,888727.69
374480,1578598280,627585,250.00,888977.69
374490,1578598290,627586,200.00,889177.69
374495,1578598295,627587,25.00,889202.69
374514,1578598314,627588,5.00,889207.69
374524,1578598324,627589,25.00,889232.69
374529,1578598329,627590,12.00,889244.69
374533,1578598333,627591,5.00,889249.69
374543,1578598343,627592,25.00,889274.69
374544,1578598344,627593,50.00,889324.69
374547,1578598347,627594,5.00,889329.69
374562,1578598362,627595,25.00,889354.69
374563,1578598363,627597,10.00,889364.69
374568,1578598368,627599,50.00,889414.69
374586,1578598386,627600,5.00,889419.69
374593,1578598393,627601,25.00,889444.69
374601,1578598401,627603,75.00,889519.69
374610,1578598410,627604,5.00,889524.69
374622,1578598422,627605,25.00,889549.69
374623,1578598423,627606,100.00,889649.69
374624,1578598424,627607,15.00,889664.69
374650,1578598450,627609,5.00,889669.69
374652,1578598452,627610,100.00,889769.69
374657,1578598457,627613,20.00,889789.69
374663,1578598463,627614,5.00,889794.69
374664,1578598464,627615,30.00,889824.69
374674,1578598474,627617,25.00,889849.69
374675,1578598475,627618,5.00,889854.69
374676,1578598476,627619,5.00,889859.69
374686,1578598486,627620,50.00,889909.69
374690,1578598490,627623,10.00,889919.69
374691,1578598491,627624,5.00,889924.69
374691,1578598491,627625,10.00,889934.69
374693,1578598493,627626,5.00,889939.69
374698,1578598498,627627,5.00,889944.69
374698,1578598498,627628,50.00,889994.69
374698,1578598498,627629,50.00,890044.69
374698,1578598498,627630,25.00,890069.69
374706,1578598506,627632,5.00,890074.69
374706,1578598506,627633,50.00,890124.69
374707,1578598507,627634,5.00,890129.69
374712,1578598512,627635,25.00,890154.69
374712,1578598512,627636,100.00,890254.69
374713,1578598513,627637,5.00,890259.69
374714,1578598514,627638,50.00,890309.69
374717,1578598517,627639,5.00,890314.69
374718,1578598518,627640,25.00,890339.69
374719,1578598519,627641,10.00,890349.69
374721,1578598521,627642,100.00,890449.69
374721,1578598521,627643,5.00,890454.69
374722,1578598522,627644,25.00,890479.69
374724,1578598524,627645,25.00,890504.69
374725,1578598525,627646,15.00,890519.69
374727,1578598527,627647,25.00,890544.69
374727,1578598527,627648,5.00,890549.69
374728,1578598528,627649,5.00,890554.69
374728,1578598528,627650,5.00,890559.69
374729,1578598529,627651,5.00,890564.69
374729,1578598529,627652,5.00,890569.69
374735,1578598535,627654,25.00,890594.69
374736,1578598536,627655,100.00,890694.69
374736,1578598536,627656,5.00,890699.69
374739,1578598539,627657,15.00,890714.69
374743,1578598543,627659,10.00,890724.69
374743,1578598543,627660,5.00,890729.69
374745,1578598545,627662,5.00,890734.69
374745,1578598545,627663,5.00,890739.69
374747,1578598547,627664,50.00,890789.69
374748,1578598548,627665,25.00,890814.69
374749,1578598549,627666,10.00,890824.69
374749,1578598549,627667,5.00,890829.69
374750,1578598550,627668,10.00,890839.69
374752,1578598552,627670,5.00,890844.69
374756,1578598556,627671,6.66,890851.35
374757,1578598557,627672,25.00,890876.35
374759,1578598559,627673,250.00,891126.35
374760,1578598560,627674,25.00,891151.35
374760,1578598560,627675,15.00,891166.35
374763,1578598563,627676,55.55,891221.90
374766,1578598566,627677,5.00,891226.90
374768,1578598568,627678,5.00,891231.90
374769,1578598569,627679,5.00,891236.90
374771,1578598571,627680,20.00,891256.90
374771,1578598571,627681,25.00,891281.90
374772,1578598572,627682,25.00,891306.90
374774,1578598574,627684,5.00,891311.90
374775,1578598575,627685,5.00,891316.90
374776,1578598576,627686,15.00,891331.90
374776,1578598576,627687,25.00,891356.90
374779,1578598579,627688,5.00,891361.90
374780,1578598580,627689,10.00,891371.90
374782,1578598582,627690,5.00,891376.90
374784,1578598584,627691,5.00,891381.90
374784,1578598584,627692,15.00,891396.90
374784,1578598584,627693,5.00,891401.90
374784,1578598584,627694,5.00,891406.90
374785,1578598585,627695,5.00,891411.90
374786,1578598586,627696,5.00,891416.90
374787,1578598587,627697,10.00,891426.90
374787,1578598587,627698,25.00,891451.90
374790,1578598590,627699,200.00,891651.90
374794,1578598594,627700,5.00,891656.90
374799,1578598599,627702,5.00,891661.90
374799,1578598599,627703,5.00,891666.90
374800,1578598600,627704,10.00,891676.90
374803,1578598603,627705,50.00,891726.90
374804,1578598604,627706,5.00,891731.90
374805,1578598605,627707,25.00,891756.90
374805,1578598605,627708,5.00,891761.90
374806,1578598606,627709,25.00,891786.90
374808,1578598608,627710,5.00,891791.90
374809,1578598609,627711,50.00,891841.90
374813,1578598613,627713,25.00,891866.90
374815,1578598615,627714,5.00,891871.90
374815,1578598615,627715,5.00,891876.90
374816,1578598616,627716,25.00,891901.90
374818,1578598618,627718,15.00,891916.90
374819,1578598619,627719,5.00,891921.90
374824,1578598624,627721,50.00,891971.90
374829,1578598629,627722,25.00,891996.90
374833,1578598633,627723,5.00,892001.90
374834,1578598634,627724,25.00,892026.90
374834,1578598634,627725,10.00,892036.90
374835,1578598635,627726,5.00,892041.90
374835,1578598635,627727,25.00,892066.90
374838,1578598638,627728,30.00,892096.90
374839,1578598639,627729,5.00,892101.90
374839,1578598639,627730,50.00,892151.90
374839,1578598639,627731,5.00,892156.90
374841,1578598641,627732,5.00,892161.90
374843,1578598643,627733,15.00,892176.90
374844,1578598644,627734,25.00,892201.90
374844,1578598644,627735,25.00,892226.90
374845,1578598645,627736,5.00,892231.90
374847,1578598647,627738,100.00,892331.90
374849,1578598649,627739,5.00,892336.90
374849,1578598649,627740,5.00,892341.90
374850,1578598650,627741,100.00,892441.90
374850,1578598650,627742,5.00,892446.90
374851,1578598651,627743,15.00,892461.90
374853,1578598653,627744,5.00,892466.90
374855,1578598655,627745,5.00,892471.90
374856,1578598656,627746,5.00,892476.90
374858,1578598658,627747,5.00,892481.90
374859,1578598659,627748,50.00,892531.90
374860,1578598660,627749,10.00,892541.90
374862,1578598662,627750,10.00,892551.90
374864,1578598664,627751,5.00,892556.90
374868,1578598668,627752,5.00,892561.90
374868,1578598668,627753,5.00,892566.90
374870,1578598670,627754,5.00,892571.90
374872,1578598672,627755,6.00,892577.90
374873,1578598673,627756,5.00,892582.90
374874,1578598674,627757,5.00,892587.90
374875,1578598675,627758,25.00,892612.90
374875,1578598675,627759,10.00,892622.90
374876,1578598676,627760,5.00,892627.90
374876,1578598676,627761,6.00,892633.90
374877,1578598677,627762,5.00,892638.90
374878,1578598678,627763,5.00,892643.90
374879,1578598679,627764,25.00,892668.90
374882,1578598682,627765,55.00,892723.90
374882,1578598682,627766,11.00,892734.90
374883,1578598683,627767,5.00,892739.90
374883,1578598683,627768,500.00,893239.90
374885,1578598685,627771,5.00,893244.90
374885,1578598685,627772,25.00,893269.90
374886,1578598686,627773,5.00,893274.90
374887,1578598687,627774,5.00,893279.90
374887,1578598687,627775,5.00,893284.90
374892,1578598692,627776,5.00,893289.90
374892,1578598692,627777,5.00,893294.90
374894,1578598694,627778,25.00,893319.90
374894,1578598694,627779,5.00,893324.90
374896,1578598696,627780,10.00,893334.90
374897,1578598697,627781,6.00,893340.90
374898,1578598698,627782,50.00,893390.90
374898,1578598698,627783,6.00,893396.90
374901,1578598701,627784,5.00,893401.90
374902,1578598702,627785,5.00,893406.90
374903,1578598703,627786,5.00,893411.90
374904,1578598704,627787,5.00,893416.90
374905,1578598705,627788,5.00,893421.90
374905,1578598705,627789,15.00,893436.90
374906,1578598706,627790,25.00,893461.90
374909,1578598709,627791,55.00,893516.90
374910,1578598710,627792,5.00,893521.90
374910,1578598710,627793,5.00,893526.90
374910,1578598710,627795,20.00,893546.90
374910,1578598710,627796,5.00,893551.90
374912,1578598712,627797,5.00,893556.90
374913,1578598713,627798,5.00,893561.90
374914,1578598714,627799,5.00,893566.90
374914,1578598714,627800,5.00,893571.90
374918,1578598718,627801,25.00,893596.90
374919,1578598719,627802,5.00,893601.90
374920,1578598720,627803,25.00,893626.90
374921,1578598721,627804,5.00,893631.90
374921,1578598721,627805,15.00,893646.90
374921,1578598721,627806,5.00,893651.90
374921,1578598721,627807,5.00,893656.90
374922,1578598722,627808,50.00,893706.90
374923,1578598723,627810,5.00,893711.90
374925,1578598725,627811,25.00,893736.90
374925,1578598725,627812,5.00,893741.90
374925,1578598725,627813,10.00,893751.90
374926,1578598726,627814,5.00,893756.90
374927,1578598727,627815,25.00,893781.90
374928,1578598728,627816,50.00,893831.90
374929,1578598729,627817,25.00,893856.90
374929,1578598729,627818,5.00,893861.90
374931,1578598731,627819,5.00,893866.90
374932,1578598732,627821,5.00,893871.90
374933,1578598733,627822,10.00,893881.90
374935,1578598735,627823,5.00,893886.90
374936,1578598736,627824,25.00,893911.90
374936,1578598736,627825,5.00,893916.90
374937,1578598737,627826,5.00,893921.90
374937,1578598737,627827,10.00,893931.90
374939,1578598739,627828,5.00,893936.90
374940,1578598740,627829,15.00,893951.90
374940,1578598740,627830,5.00,893956.90
374941,1578598741,627831,5.00,893961.90
374944,1578598744,627832,5.00,893966.90
374946,1578598746,627833,5.00,893971.90
374949,1578598749,627834,5.00,893976.90
374949,1578598749,627835,5.00,893981.90
374950,1578598750,627836,5.00,893986.90
374951,1578598751,627837,25.00,894011.90
374952,1578598752,627838,5.00,894016.90
374952,1578598752,627839,25.00,894041.90
374953,1578598753,627840,5.00,894046.90
374953,1578598753,627842,5.00,894051.90
374954,1578598754,627843,5.00,894056.90
374955,1578598755,627844,5.00,894061.90
374956,1578598756,627845,25.00,894086.90
374957,1578598757,627846,25.00,894111.90
374957,1578598757,627847,5.00,894116.90
374958,1578598758,627848,25.00,894141.90
374958,1578598758,627849,5.00,894146.90
374960,1578598760,627850,5.00,894151.90
374960,1578598760,627851,50.00,894201.90
374961,1578598761,627852,25.00,894226.90
374962,1578598762,627853,5.00,894231.90
374964,1578598764,627854,5.00,894236.90
374964,1578598764,627855,10.00,894246.90
374965,1578598765,627856,5.00,894251.90
374966,1578598766,627857,5.00,894256.90
374966,1578598766,627858,5.00,894261.90
374968,1578598768,627860,10.00,894271.90
374970,1578598770,627861,600.00,894871.90
374970,1578598770,627862,10.00,894881.90
374970,1578598770,627863,5.00,894886.90
374971,1578598771,627864,10.00,894896.90
374974,1578598774,627865,5.00,894901.90
374975,1578598775,627866,5.00,894906.90
374977,1578598777,627867,5.00,894911.90
