utc_unixtimestamp,donation_id,donation_amount
1530413468,478150,10.00
1530413468,478149,8.00
1530413468,478148,5.00
1530413468,478147,5.00
1530413467,478146,70.00
1530413467,478145,10.00
1530413466,478142,50.00
1530413466,478141,200.00
1530413465,478140,10.00
1530413464,478139,250.00
1530413464,478138,50.00
1530413463,478137,50.00
1530413463,478136,50.00
1530413462,478135,25.00
1530413461,478134,25.00
1530413461,478133,100.00
1530413460,478130,25.00
1530413460,478129,50.00
1530413458,478128,5.00
1530413457,478127,30.00
1530413456,478126,10.00
1530413454,478125,10.00
1530413454,478124,10.00
1530413454,478123,5.00
1530413453,478122,5.00
1530413453,478121,25.00
1530413452,478120,10.00
1530413452,478119,25.00
1530413452,478118,50.00
1530413452,478117,10.00
1530413451,478116,25.00
1530413449,478114,25.00
1530413449,478113,20.00
1530413449,478112,25.00
1530413449,478111,10.00
1530413449,478110,5.00
1530413449,478109,10.00
1530413449,478108,5.00
1530413448,478107,50.00
1530413448,478106,5.00
1530413448,478105,25.00
1530413448,478104,5.00
1530413448,478101,50.00
1530413447,478100,30.00
1530413447,478099,10.00
1530413447,478098,50.00
1530413446,478096,5.00
1530413446,478095,5.00
1530413446,478094,25.00
1530413445,478093,100.00
1530413445,478092,10.00
1530413445,478091,5.00
1530413444,478090,10.00
1530413443,478089,5.00
1530413443,478088,25.00
1530413443,478087,25.00
1530413442,478086,5.00
1530413442,478085,10.00
1530413442,478084,5.00
1530413442,478083,100.00
1530413442,478082,25.00
1530413441,478081,5.00
1530413441,478079,50.00
1530413441,478078,10.00
1530413440,478077,5.00
1530413440,478076,5.00
1530413440,478075,5.00
1530413439,478074,30.00
1530413439,478073,10.00
1530413439,478072,10.00
1530413439,478071,25.00
1530413439,478070,5.00
1530413438,478069,15.00
1530413437,478068,10.00
1530413436,478067,5.00
1530413436,478066,5.00
1530413435,478065,10.00
1530413435,478063,25.00
1530413433,478061,100.00
1530413433,478060,25.00
1530413433,478058,25.00
1530413432,478057,10.00
1530413432,478056,25.00
1530413432,478055,15.00
1530413432,478054,7.00
1530413431,478053,10.00
1530413431,478052,25.00
1530413430,478050,100.00
1530413430,478049,5.00
1530413429,478048,5.00
1530413427,478047,10.00
1530413427,478046,30.00
1530413427,478045,150.00
1530413427,478044,100.00
1530413427,478042,25.00
1530413427,478041,100.00
1530413426,478039,50.00
1530413425,478038,10.00
1530413425,478037,5.00
1530413425,478036,5.00
1530413425,478035,50.00
1530413424,478034,50.00
1530413424,478033,5.00
1530413424,478032,10.00
1530413423,478030,10.00
1530413423,478029,25.00
1530413423,478027,10.00
1530413422,478026,5.00
1530413422,478025,10.00
1530413422,478024,10.00
1530413422,478023,10.00
1530413422,478022,10.00
1530413422,478021,5.00
1530413421,478020,15.00
1530413421,478019,5.00
1530413420,478018,5.00
1530413420,478017,100.00
1530413420,478016,10.00
1530413420,478015,10.00
1530413419,478014,10.00
1530413419,478013,10.00
1530413419,478012,5.00
1530413419,478011,10.00
1530413418,478010,10.00
1530413417,478009,10.00
1530413417,478008,5.00
1530413417,478007,25.00
1530413416,478006,10.00
1530413416,478005,25.00
1530413416,478004,25.00
1530413415,478003,5.00
1530413415,478002,5.00
1530413414,478001,5.00
1530413414,477999,5.00
1530413414,477997,5.00
1530413413,477996,5.00
1530413413,477995,10.00
1530413413,477994,10.00
1530413412,477993,15.00
1530413412,477992,111.00
1530413412,477991,10.00
1530413412,477990,30.00
1530413410,477989,15.00
1530413410,477987,50.00
1530413408,477986,10.00
1530413408,477985,25.00
1530413407,477984,50.00
1530413406,477982,10.00
1530413406,477981,10.00
1530413406,477980,20.00
1530413405,477979,5.00
1530413405,477978,5.00
1530413405,477977,5.00
1530413405,477976,5.00
1530413404,477975,25.00
1530413404,477974,25.00
1530413403,477973,10.00
1530413403,477972,35.00
1530413401,477971,15.00
1530413401,477970,20.00
1530413401,477969,150.00
1530413400,477968,10.00
1530413400,477967,25.00
1530413400,477966,5.00
1530413400,477965,25.00
1530413400,477964,10.00
1530413399,477963,25.00
1530413399,477960,25.00
1530413399,477959,25.00
1530413399,477958,5.00
1530413397,477956,10.00
1530413396,477954,25.00
1530413396,477953,5.00
1530413396,477952,10.00
1530413396,477950,5.00
1530413396,477949,5.00
1530413396,477948,250.00
1530413395,477947,25.00
1530413394,477945,50.00
1530413394,477944,20.00
1530413392,477942,150.00
1530413391,477941,10.00
1530413391,477940,15.00
1530413390,477939,20.00
1530413390,477938,50.00
1530413389,477937,25.00
1530413389,477936,5.00
1530413388,477935,45.00
1530413387,477934,10.00
1530413387,477933,42.00
1530413386,477932,25.00
1530413386,477931,5.00
1530413386,477930,10.00
1530413385,477929,50.00
1530413385,477928,10.00
1530413385,477927,25.00
1530413384,477926,10.00
1530413384,477925,5.00
1530413383,477924,10.00
1530413383,477923,5.00
1530413383,477922,209.00
1530413381,477920,30.00
1530413381,477919,5.00
1530413380,477918,150.00
1530413380,477917,25.00
1530413380,477916,5.00
1530413378,477914,5.00
1530413378,477913,25.00
1530413377,477912,8.00
1530413377,477911,30.00
1530413377,477910,10.00
1530413377,477909,5.00
1530413377,477908,5.00
1530413377,477907,10.00
1530413377,477905,5.00
1530413376,477902,25.00
1530413375,477901,50.00
1530413375,477899,20.00
1530413375,477898,10.00
1530413374,477897,5.00
1530413374,477896,10.00
1530413374,477895,25.00
1530413373,477894,5.00
1530413371,477892,5.00
1530413371,477890,5.00
1530413371,477889,25.00
1530413371,477888,20.00
1530413371,477887,25.00
1530413370,477886,5.00
1530413369,477885,100.00
1530413369,477884,10.00
1530413369,477883,5.00
1530413369,477882,100.00
1530413368,477881,10.00
1530413368,477880,25.00
1530413366,477879,10.00
1530413366,477878,50.00
1530413366,477877,50.00
1530413366,477876,5.00
1530413365,477874,5.00
1530413363,477872,25.00
1530413362,477871,5.00
1530413362,477870,5.00
1530413361,477869,25.00
1530413361,477868,5.00
1530413360,477867,250.00
1530413360,477866,5.00
1530413360,477865,10.00
1530413359,477863,5.00
1530413359,477862,25.00
1530413358,477860,150.00
1530413358,477859,100.00
1530413357,477858,150.00
1530413356,477856,10.00
1530413356,477855,100.00
1530413356,477854,5.00
1530413355,477853,5.00
1530413355,477852,6.00
1530413355,477851,10.00
1530413352,477850,10.00
1530413352,477849,10.00
1530413352,477848,5.00
1530413351,477847,150.00
1530413351,477845,10.00
1530413350,477844,50.00
1530413348,477843,5.00
1530413348,477842,5.00
1530413344,477841,25.00
1530413344,477840,25.00
1530413344,477839,150.00
1530413344,477838,15.00
1530413342,477837,5.00
1530413341,477836,10.00
1530413338,477834,100.00
1530413336,477833,15.00
1530413336,477832,30.00
1530413335,477831,10.00
1530413335,477830,5.00
1530413334,477829,10.00
1530413334,477828,20.00
1530413334,477827,25.00
1530413334,477826,25.00
1530413333,477825,10.00
1530413333,477824,25.00
1530413333,477823,5.00
1530413333,477822,5.00
1530413332,477820,5.00
1530413331,477819,25.00
1530413331,477818,10.00
1530413329,477815,10.00
1530413329,477813,5.00
1530413328,477811,5.00
1530413328,477810,15.00
1530413326,477808,25.00
1530413326,477807,5.00
1530413325,477806,10.00
1530413325,477805,50.00
1530413325,477804,10.00
1530413325,477803,5.00
1530413324,477802,10.00
1530413323,477801,25.00
1530413323,477800,50.00
1530413321,477798,5.00
1530413321,477796,100.00
1530413320,477795,25.00
1530413319,477794,5.00
1530413318,477793,5.00
1530413317,477792,50.00
1530413315,477791,50.00
1530413314,477790,5.00
1530413313,477789,1500.00
1530413312,477788,25.00
1530413312,477787,150.00
1530413312,477786,150.00
1530413311,477785,5.00
1530413311,477784,10.00
1530413311,477783,25.00
1530413310,477782,20.00
1530413309,477781,50.00
1530413307,477780,100.00
1530413306,477778,20.00
1530413305,477777,5.00
1530413304,477776,5.00
1530413304,477775,10.00
1530413303,477773,50.00
1530413303,477772,25.00
1530413303,477771,5.00
1530413303,477770,25.00
1530413303,477769,50.00
1530413301,477768,25.00
1530413300,477767,10.00
1530413300,477766,150.00
1530413300,477765,10.00
1530413300,477764,50.00
1530413300,477763,15.00
1530413299,477762,10.00
1530413298,477761,10.00
1530413297,477759,5.00
1530413296,477758,5.00
1530413296,477757,5.00
1530413296,477756,5.00
1530413293,477755,500.00
1530413293,477754,5.00
1530413293,477753,50.00
1530413293,477752,15.00
1530413293,477751,5.00
1530413292,477750,5.00
1530413291,477749,10.00
1530413289,477747,5.00
1530413289,477746,25.00
1530413288,477745,150.00
1530413288,477744,10.00
1530413288,477743,25.00
1530413287,477742,25.00
1530413286,477741,5.00
1530413286,477740,30.00
1530413284,477739,10.00
1530413284,477738,25.00
1530413281,477737,5.00
1530413280,477735,5.00
1530413279,477734,10.00
1530413279,477733,10.00
1530413279,477732,25.00
1530413279,477731,5.00
1530413278,477730,20.00
1530413278,477729,5.00
1530413277,477728,5.00
1530413277,477727,10.00
1530413275,477726,20.00
1530413275,477725,45.00
1530413273,477723,10.00
1530413271,477722,10.00
1530413271,477721,50.00
1530413269,477719,25.00
1530413268,477718,150.00
